"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","elevationAccuracy","continent","stateProvince","higherGeography","georeferencedBy","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","identifiedBy","preparations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","institutionID","gbifID","language","type","locationAccordingTo","catalogNumber","institutionCode","eventTime","identificationRemarks","identifier.1","georeferencedDate","informationWithheld","verbatimEventDate","nomenclaturalCode","georeferenceProtocol","footprintWKT","verbatimCoordinateSystem","locality","collectionCode","verbatimLocality","occurrenceID","organismID","previousIdentifications","identificationQualifier","occurrenceRemarks","accessRights","collectionID","higherClassification","georeferenceSources","name","individualCount","coordinatePrecision","otherCatalogNumbers","rightsHolder","recordNumber","georeferenceVerificationStatus","disposition","ownerInstitutionCode","county","fieldNumber","projectId","sex","lifeStage","depth","depthAccuracy","typeStatus","datasetID","datasetName","dynamicProperties","namePublishedInYear","taxonID","vernacularName","nameAccordingTo","acceptedNameUsage","locationID","bibliographicCitation","parentNameUsage","identificationID","coordinateUncertaintyInMeters","http...unknown.org.nick","http...unknown.org.captive","vitality"
"1061372732","Lampropeltis ruthveni Blanchard, 1920",19.9505782,-103.760214,"cdc,cdrep,colmafu,inmafu","8935e64a-f762-11e1-a439-00145eb45e9a","4cadac10-3e7b-11d9-8439-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,1f2c0cbe-40df-43f6-ba07-e76133e78c31","a957a663-2f17-415f-b1c8-5cf6398df8ed","2053a639-84c3-4be5-b8bc-96b6d88a976c","US","EML","2025-01-19T07:44:52.226+00:00","2025-02-06T18:11:42.451+00:00",436,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2021-04-09T00:00:00",2286,0,"NORTH_AMERICA","Jalisco","Mexico, Jalisco","Leticia Ochoa",1972,8,7,"1972-08-07",220,220,"2024-12-11T04:56:00.017+00:00","2025-02-06T18:11:42.451+00:00","http://arctos.database.museum/guid/UCM:Herp:50390","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"http://arctos.database.museum/guid/UCM:Herp:50390?seid=2497406","none","none","1a81a175-787f-4e26-9139-1b4203b76d8d","f3a420e5-ef4e-4b5b-b2f2-afcd80c9a901",FALSE,"Collector(s): James Randy McCranie","Paulino Ponce-Campos","whole organism (ethanol 70%; formalin-fixed)","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA","UCM","1061372732","en","PhysicalObject","Leticia Ochoa","UCM:Herp:50390","UCM","1972-08-07","re-identified via photo based on red band count (L. ruthveni >23 bands, L. polyzona <19) and occurs in Talpapa at elevations >1900m","http://arctos.database.museum/guid/UCM:Herp:50390?seid=2497406","2006-06-05 00:00:00","mask part attribute location","7 August 1972","ICZN","not recorded","POLYGON((-103.7599952227561 19.94999996663756,-103.75999532143273 19.94999908599593,-103.75999559990406 19.949998240478966,-103.75999604746863 19.94999746257941,-103.75999664692675 19.949996782191505,-103.7599973752416 19.949996225462172,-103.75999820442443 19.949995813786202,-103.75999910261022 19.94999556298408,-103.7600000352822 19.94999548269398,-103.76000096659833 19.94999557600141,-103.76000186076861 19.94999583932062,-103.76000268343061 19.949996262532405,-103.7600034029699 19.94999682937296,-103.76000399173498 19.94999751805894,-103.76000442709991 19.94999830212452,-103.76000469233391 19.949999151438504,-103.76000477724415 19.950000033362226,-103.76000467856757 19.950000914003862,-103.76000440009628 19.950001759520845,-103.76000395253173 19.950002537420417,-103.76000335307363 19.950003217808348,-103.76000262475877 19.95000377453771,-103.76000179557589 19.950004186213697,-103.76000089739006 19.950004437015835,-103.75999996471802 19.95000451730594,-103.75999903340184 19.950004423998497,-103.75999813923151 19.950004160679264,-103.75999731656948 19.950003737467462,-103.7599965970302 19.950003170626875,-103.75999600826513 19.950002481940874,-103.75999557290022 19.95000169787528,-103.75999530766627 19.950000848561285,-103.7599952227561 19.94999996663756))","decimal degrees","near Tapalpa, 7500 ft","Herp","Mexico, Jalisco, near Tapalpa, 7500 ft","http://arctos.database.museum/guid/UCM:Herp:50390?seid=2497406","http://arctos.database.museum/guid/UCM:Herp:50390","[{""idby"": ""Paulino Ponce-Campos"", ""made_date"": ""2021-04-09"", ""concept_label"": null, ""short_citation"": null, ""scientific_name"": ""Lampropeltis ruthveni"", ""sensu_publication"": null, ""identification_taxa"": [{""taxon"": {""ftn"": ""Animalia, Chordata, Reptilia, Squamata, Serpentes, Colubridae, Lampropeltis, Lampropeltis ruthveni"", ""name"": ""Lampropeltis ruthveni"", ""ctrms"": [{""psn"": 1, ""typ"": ""kingdom"", ""term"": ""Animalia""}, {""psn"": 2, ""typ"": ""phylum"", ""term"": ""Chordata""}, {""psn"": 3, ""typ"": ""class"", ""term"": ""Reptilia""}, {""psn"": 4, ""typ"": ""order"", ""term"": ""Squamata""}, {""psn"": 5, ""typ"": ""suborder"", ""term"": ""Serpentes""}, {""psn"": 6, ""typ"": ""family"", ""term"": ""Colubridae""}, {""psn"": 7, ""typ"": ""genus"", ""term"": ""Lampropeltis""}, {""psn"": 8, ""typ"": ""species"", ""term"": ""Lampropeltis ruthveni""}], ""nctrms"": [{""typ"": ""author_text"", ""term"": ""Blanchard, 1920""}, {""typ"": ""display_name"", ""term"": ""<i>Lampropeltis ruthveni</i> Blanchard, 1920""}, {""typ"": ""nomenclatural_code"", ""term"": ""ICZN""}, {""typ"": ""remark"", ""term"": ""Imported from ITIS 6 Feb 2007""}, {""typ"": ""scientific_name"", ""term"": ""Lampropeltis ruthveni""}, {""typ"": ""source_authority"", ""term"": ""ITIS""}, {""typ"": ""taxon_status"", ""term"": ""valid""}], ""source"": ""Arctos"", ""classification_id"": ""https://arctos.database.museum/name/Lampropeltis ruthveni#Arctos""}, ""taxon_id"": ""https://arctos.database.museum/name/Lampropeltis ruthveni"", ""variable"": ""A""}], ""identification_order"": 1, ""identification_agents"": [{""agent_name"": ""Paulino Ponce-Campos"", ""agent_identifier"": ""https://arctos.database.museum/agent/21332193"", ""identifier_order"": 1}], ""identification_remarks"": ""re-identified via photo based on red band count (L. ruthveni >23 bands, L. polyzona <19) and occurs in Talpapa at elevations >1900m"", ""identification_attributes"": [{""agent_name"": null, ""attribute_type"": ""identification confidence"", ""attribute_units"": null, ""attribute_value"": ""high"", ""determined_date"": null, ""agent_identifier"": null, ""attribute_remark"": null, ""determination_method"": null}, {""agent_name"": null, ""attribute_type"": ""nature of identification"", ""attribute_units"": null, ""attribute_value"": ""fine features"", ""determined_date"": null, ""agent_identifier"": null, ""attribute_remark"": null, ""determination_method"": null}]}, {""idby"": ""Emily Braker"", ""made_date"": ""2018-10-03"", ""concept_label"": null, ""short_citation"": null, ""scientific_name"": ""Lampropeltis polyzona"", ""sensu_publication"": null, ""identification_taxa"": [{""taxon"": {""ftn"": ""Animalia, Chordata, Reptilia, Squamata, Serpentes, Colubridae, Lampropeltis, Lampropeltis polyzona"", ""name"": ""Lampropeltis polyzona"", ""ctrms"": [{""psn"": 1, ""typ"": ""kingdom"", ""term"": ""Animalia""}, {""psn"": 2, ""typ"": ""phylum"", ""term"": ""Chordata""}, {""psn"": 3, ""typ"": ""class"", ""term"": ""Reptilia""}, {""psn"": 4, ""typ"": ""order"", ""term"": ""Squamata""}, {""psn"": 5, ""typ"": ""suborder"", ""term"": ""Serpentes""}, {""psn"": 6, ""typ"": ""family"", ""term"": ""Colubridae""}, {""psn"": 7, ""typ"": ""genus"", ""term"": ""Lampropeltis""}, {""psn"": 8, ""typ"": ""species"", ""term"": ""Lampropeltis polyzona""}], ""nctrms"": [{""typ"": ""author_text"", ""term"": ""Ruane, 2014""}, {""typ"": ""display_name"", ""term"": ""<i>Lampropeltis polyzona</i> Ruane, 2014""}, {""typ"": ""nomenclatural_code"", ""term"": ""ICZN""}, {""typ"": ""scientific_name"", ""term"": ""Lampropeltis polyzona""}, {""typ"": ""taxon_status"", ""term"": ""valid""}], ""source"": ""Arctos"", ""classification_id"": ""https://arctos.database.museum/name/Lampropeltis polyzona#Arctos""}, ""taxon_id"": ""https://arctos.database.museum/name/Lampropeltis polyzona"", ""variable"": ""A""}], ""identification_order"": 0, ""identification_agents"": [{""agent_name"": ""Emily Braker"", ""agent_identifier"": ""https://arctos.database.museum/agent/21282889"", ""identifier_order"": 1}], ""identification_remarks"": ""per The Reptile Database (checked October 2017)"", ""identification_attributes"": [{""agent_name"": null, ""attribute_type"": ""nature of identification"", ""attribute_units"": null, ""attribute_value"": ""revised taxonomy"", ""determined_date"": null, ""agent_identifier"": null, ""attribute_remark"": null, ""determination_method"": null}]}, {""idby"": ""unknown"", ""made_date"": null, ""concept_label"": null, ""short_citation"": null, ""scientific_name"": ""Lampropeltis triangulum nelsoni"", ""sensu_publication"": null, ""identification_taxa"": [{""taxon"": {""ftn"": ""Animalia, Chordata, Vertebrata"", ""name"": ""Lampropeltis triangulum nelsoni"", ""ctrms"": [{""psn"": 1, ""typ"": ""kingdom"", ""term"": ""Animalia""}, {""psn"": 2, ""typ"": ""phylum"", ""term"": ""Chordata""}, {""psn"": 3, ""typ"": ""subphylum"", ""term"": ""Vertebrata""}], ""nctrms"": [{""typ"": ""display_name"", ""term"": ""Lampropeltis triangulum nelsoni""}, {""typ"": ""nomenclatural_code"", ""term"": ""ICZN""}, {""typ"": ""scientific_name"", ""term"": ""Lampropeltis triangulum nelsoni""}], ""source"": ""Arctos"", ""classification_id"": ""https://arctos.database.museum/name/Lampropeltis triangulum nelsoni#Arctos""}, ""taxon_id"": ""https://arctos.database.museum/name/Lampropeltis triangulum nelsoni"", ""variable"": ""A""}], ""identification_order"": 0, ""identification_agents"": [{""agent_name"": ""unknown"", ""agent_identifier"": ""https://arctos.database.museum/agent/0"", ""identifier_order"": 1}], ""identification_remarks"": ""Former nature_of_id: legacy."", ""identification_attributes"": null}]","A","Cataloged by: Jon Oldham, 6 March 1973; collector 1 original: Randy McCranie","http://vertnet.org/resources/norms.html","https://arctos.database.museum/collection/UCM:Herp","Animalia, Chordata, Reptilia, Squamata, Serpentes, Colubridae, Lampropeltis,","Cartografia Digital del Laboratorio de SIG'S y PR, Instituto de Geografia, UNAM. Incluye: INEGI, 2000; IMT,2000. Escala 1:250 000","Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476500924","Lampropeltis ruthveni Blanchard, 1920",20.1905794,-100.1401301,"cdrep,colmafu,inmafu","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","b4640710-8e03-11d8-b956-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b0f5183c-5ed0-47f4-b75f-65e0c1036cb5","b4640710-8e03-11d8-b956-b8a03c50a862","US","EML","2025-03-15T04:20:46.017+00:00","2025-03-15T04:58:09.991+00:00",650,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Queretaro","North America: Mexico: Queretaro","Leticia Ochoa (UNAM)",1980,8,2,"1980-08-02",215,215,"2024-12-20T16:11:35.000+00:00","2025-03-15T04:58:09.991+00:00","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-161010","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"MCZ:Herp:R-161010","none","none","1cfca87c-083e-4d67-8e60-cb7d311f6058","b2a3198c-ca1b-40e5-890f-46b4021d623b",FALSE,"William R. Garstka","Catalog","whole animal (ethanol)","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA","b4640710-8e03-11d8-b956-b8a03c50a862","476500924",NA,NA,NA,"R-161010","MCZ",NA,NA,"MCZ:Herp:R-161010",NA,NA,"2/8/1980-2/8/1980","ICZN","not recorded",NA,"decimal degrees","Mexico Queretaro canyon of Rio Galindo ca. Amealco","Herp","Mexico:Queretaro,canyon of Rio Galindo ca.Amealco","MCZ:Herp:R-161010",NA,NA,NA,NA,NA,NA,"Animalia Chordata Reptilia Lepidosauromorpha Squamata Serpentes Colubroidea Colubridae Lampropeltis ruthveni","Cartografía Digital del Laboratorio de SIG'S y PR, Instituto de Geografía, UNAM. Incluye: INEGI, 2000; IMT,2000. Escala 1:250 000","Lampropeltis ruthveni Blanchard, 1920",1,1e-05,"collector number=MCZ-FS-06586|muse location number=ZR161010","President and Fellows of Harvard College","MCZ-FS-06586","unverified","in collection","Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476715481","Lampropeltis ruthveni Blanchard, 1920",20.1905794,-100.1401301,"cdrep,colmafu,inmafu","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","b4640710-8e03-11d8-b956-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b0f5183c-5ed0-47f4-b75f-65e0c1036cb5","b4640710-8e03-11d8-b956-b8a03c50a862","US","EML","2025-03-15T04:20:46.017+00:00","2025-03-15T04:58:10.006+00:00",650,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Queretaro","North America: Mexico: Queretaro","Leticia Ochoa (UNAM)",1980,8,2,"1980-08-02",215,215,"2024-12-20T16:11:35.000+00:00","2025-03-15T04:58:10.006+00:00","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-161011","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"MCZ:Herp:R-161011","none","none","1cfca87c-083e-4d67-8e60-cb7d311f6058","b2a3198c-ca1b-40e5-890f-46b4021d623b",FALSE,"William R. Garstka","Catalog","whole animal (ethanol)","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA","b4640710-8e03-11d8-b956-b8a03c50a862","476715481",NA,NA,NA,"R-161011","MCZ",NA,NA,"MCZ:Herp:R-161011",NA,NA,"2/8/1980-2/8/1980","ICZN","not recorded",NA,"decimal degrees","Mexico Queretaro canyon of Rio Galindo ca. Amealco","Herp","Mexico:Queretaro,canyon of Rio Galindo ca.Amealco","MCZ:Herp:R-161011",NA,NA,NA,NA,NA,NA,"Animalia Chordata Reptilia Lepidosauromorpha Squamata Serpentes Colubroidea Colubridae Lampropeltis ruthveni","Cartografía Digital del Laboratorio de SIG'S y PR, Instituto de Geografía, UNAM. Incluye: INEGI, 2000; IMT,2000. Escala 1:250 000","Lampropeltis ruthveni Blanchard, 1920",1,1e-05,"collector number=MCZ-FS-06588|muse location number=ZR161010","President and Fellows of Harvard College","MCZ-FS-06588","unverified","in collection","Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819879279","Lampropeltis ruthveni Blanchard, 1920",19.9754,-103.782087,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:27.366+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Jalisco","Mexico, Jalisco, Tapalpa",NA,1998,8,17,"1998-08-17",229,229,NA,"2025-03-01T18:02:27.366+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062b735-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Blake Thomason","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819879279",NA,NA,NA,"101890","TNHC",NA,NA,"3062b735-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Rancho San Francisco near Tapalpa","Herpetology Collection",NA,"3062b735-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox | Geocoordinates provided by J. Jones",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Tapalpa","101890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
