"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","elevationAccuracy","continent","stateProvince","higherGeography","georeferencedBy","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","identifiedBy","preparations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","institutionID","gbifID","language","type","locationAccordingTo","catalogNumber","institutionCode","eventTime","identificationRemarks","identifier.1","georeferencedDate","informationWithheld","verbatimEventDate","nomenclaturalCode","georeferenceProtocol","footprintWKT","verbatimCoordinateSystem","locality","collectionCode","verbatimLocality","occurrenceID","organismID","previousIdentifications","identificationQualifier","occurrenceRemarks","accessRights","collectionID","higherClassification","georeferenceSources","name","individualCount","coordinatePrecision","otherCatalogNumbers","rightsHolder","recordNumber","georeferenceVerificationStatus","disposition","ownerInstitutionCode","county","fieldNumber","projectId","sex","lifeStage","depth","depthAccuracy","typeStatus","datasetID","datasetName","dynamicProperties","namePublishedInYear","taxonID","vernacularName","nameAccordingTo","acceptedNameUsage","locationID","bibliographicCitation","parentNameUsage","identificationID","coordinateUncertaintyInMeters","http...unknown.org.nick","http...unknown.org.captive","vitality"
"2819877122","Lampropeltis ruthveni Blanchard, 1920",19.9754,-103.782087,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:27.124+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Jalisco","Mexico, Jalisco, Tapalpa",NA,1998,8,17,"1998-08-17",229,229,NA,"2025-03-01T18:02:27.124+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062bb79-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Blake Thomason","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819877122",NA,NA,NA,"101891","TNHC",NA,NA,"3062bb79-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Rancho San Francisco near Tapalpa","Herpetology Collection",NA,"3062bb79-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox | Geocoordinates provided by J. Jones",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Tapalpa","101890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819821159","Lampropeltis ruthveni Blanchard, 1920",19.9754,-103.782087,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:26.804+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Jalisco","Mexico, Jalisco, Tapalpa",NA,1998,8,17,"1998-08-17",229,229,NA,"2025-03-01T18:02:26.804+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062be92-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Blake Thomason","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819821159",NA,NA,NA,"101892","TNHC",NA,NA,"3062be92-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Rancho San Francisco near Tapalpa","Herpetology Collection",NA,"3062be92-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox | Geocoordinates provided by J. Jones",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Tapalpa","101890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819879280","Lampropeltis ruthveni Blanchard, 1920",19.9754,-103.782087,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:20.351+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Jalisco","Mexico, Jalisco, Tapalpa",NA,1998,8,17,"1998-08-17",229,229,NA,"2025-03-01T18:02:20.351+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062c1b7-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Blake Thomason","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819879280",NA,NA,NA,"101893","TNHC",NA,NA,"3062c1b7-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Rancho San Francisco near Tapalpa","Herpetology Collection",NA,"3062c1b7-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox | Geocoordinates provided by J. Jones",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Tapalpa","101890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819816201","Lampropeltis ruthveni Blanchard, 1920",20.277773,-100.183489,"cdround,gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:03:02.128+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Queretaro","Mexico, Queretaro, Amealco de Bonfil",NA,2006,7,1,"2006-07-01",182,182,NA,"2025-03-01T18:03:02.128+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062d854-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Christopher Grunwald","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819816201",NA,NA,NA,"101902","TNHC",NA,NA,"3062d854-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Near Amealco","Herpetology Collection",NA,"3062d854-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Amealco de Bonfil","101902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819881043","Lampropeltis ruthveni Blanchard, 1920",20.277773,-100.183489,"cdround,gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:03:01.751+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Queretaro","Mexico, Queretaro, Amealco de Bonfil",NA,2006,7,1,"2006-07-01",182,182,NA,"2025-03-01T18:03:01.751+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062dbec-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Christopher Grunwald","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819881043",NA,NA,NA,"101903","TNHC",NA,NA,"3062dbec-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Near Amealco","Herpetology Collection",NA,"3062dbec-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Amealco de Bonfil","101902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819875149","Lampropeltis ruthveni Blanchard, 1920",20.024693,-102.945883,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:59.047+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Michoacan","Mexico, Michoacan, Marcos Castellanos",NA,2007,7,1,"2007-07-01",182,182,NA,"2025-03-01T18:02:59.047+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062c685-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Christopher Grunwald","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819875149",NA,NA,NA,"101895","TNHC",NA,NA,"3062c685-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"San Jose de Garcia, ~9 air km NE","Herpetology Collection",NA,"3062c685-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Marcos Castellanos","101895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819875150","Lampropeltis ruthveni Blanchard, 1920",20.024693,-102.945883,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:13.777+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Michoacan","Mexico, Michoacan, Marcos Castellanos",NA,2007,7,1,"2007-07-01",182,182,NA,"2025-03-01T18:02:13.777+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062c8e0-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Christopher Grunwald","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819875150",NA,NA,NA,"101896","TNHC",NA,NA,"3062c8e0-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"San Jose de Garcia, ~9 air km NE","Herpetology Collection",NA,"3062c8e0-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Marcos Castellanos","101895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819820188","Lampropeltis ruthveni Blanchard, 1920",20.024693,-102.945883,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:47.385+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Michoacan","Mexico, Michoacan, Marcos Castellanos",NA,2007,7,1,"2007-07-01",182,182,NA,"2025-03-01T18:02:47.385+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062cb3d-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Christopher Grunwald","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819820188",NA,NA,NA,"101897","TNHC",NA,NA,"3062cb3d-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"San Jose de Garcia, ~9 air km NE","Herpetology Collection",NA,"3062cb3d-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Marcos Castellanos","101895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819820189","Lampropeltis ruthveni Blanchard, 1920",20.024693,-102.945883,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:58.285+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Michoacan","Mexico, Michoacan, Marcos Castellanos",NA,2007,7,1,"2007-07-01",182,182,NA,"2025-03-01T18:02:58.285+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062cda0-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Christopher Grunwald","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819820189",NA,NA,NA,"101898","TNHC",NA,NA,"3062cda0-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"San Jose de Garcia, ~9 air km NE","Herpetology Collection",NA,"3062cda0-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Marcos Castellanos","101895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819877121","Lampropeltis ruthveni Blanchard, 1920",19.957906,-103.752179,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:47.189+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Jalisco","Mexico, Jalisco, Tapalpa",NA,2007,8,12,"2007-08-12",224,224,NA,"2025-03-01T18:02:47.189+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062b437-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Brendan O'Connor|Christopher Grunwald","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819877121",NA,NA,NA,"101889","TNHC",NA,NA,"3062b437-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Tapalpa, ~1.5 air km NE","Herpetology Collection",NA,"3062b437-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Tapalpa","101889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819822138","Lampropeltis ruthveni Blanchard, 1920",20.362232,-100.255025,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:16.530+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Queretaro","Mexico, Queretaro, Huimilpan",NA,2007,10,1,"2007-10-01",274,274,NA,"2025-03-01T18:02:16.530+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062de78-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Ron Savage","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819822138",NA,NA,NA,"101904","TNHC",NA,NA,"3062de78-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Near Huimilpan","Herpetology Collection",NA,"3062de78-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Huimilpan","101904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819816202","Lampropeltis ruthveni Blanchard, 1920",20.362232,-100.255025,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:50.443+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Queretaro","Mexico, Queretaro, Huimilpan",NA,2007,10,1,"2007-10-01",274,274,NA,"2025-03-01T18:02:50.443+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062e0f6-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Ron Savage","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819816202",NA,NA,NA,"101905","TNHC",NA,NA,"3062e0f6-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Near Huimilpan","Herpetology Collection",NA,"3062e0f6-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Huimilpan","101904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
