"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","elevationAccuracy","continent","stateProvince","higherGeography","georeferencedBy","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","identifiedBy","preparations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","institutionID","gbifID","language","type","locationAccordingTo","catalogNumber","institutionCode","eventTime","identificationRemarks","identifier.1","georeferencedDate","informationWithheld","verbatimEventDate","nomenclaturalCode","georeferenceProtocol","footprintWKT","verbatimCoordinateSystem","locality","collectionCode","verbatimLocality","occurrenceID","organismID","previousIdentifications","identificationQualifier","occurrenceRemarks","accessRights","collectionID","higherClassification","georeferenceSources","name","individualCount","coordinatePrecision","otherCatalogNumbers","rightsHolder","recordNumber","georeferenceVerificationStatus","disposition","ownerInstitutionCode","county","fieldNumber","projectId","sex","lifeStage","depth","depthAccuracy","typeStatus","datasetID","datasetName","dynamicProperties","namePublishedInYear","taxonID","vernacularName","nameAccordingTo","acceptedNameUsage","locationID","bibliographicCitation","parentNameUsage","identificationID","coordinateUncertaintyInMeters","http...unknown.org.nick","http...unknown.org.captive","vitality"
"3306273512","Lampropeltis ruthveni Blanchard, 1920",20.275,-99.706944,"cdc,cdround,elmms,osiic,colmano,inmafu","749dd468-22d4-4379-893d-352606a6f2d7","ff90b050-c256-11db-b71b-b8a03c50a862",NA,"e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2025-01-19T08:28:33.614+00:00","2025-01-31T22:03:37.474+00:00",151,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,1122.5,1122.5,"NORTH_AMERICA","Hidalgo",NA,NA,2008,8,26,"2008-08-26",239,239,"2021-04-08T00:00:00.000+00:00","2025-01-31T22:03:37.474+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2d87d02d8bfbb9430d07dcefc3eee631","none","none","0bfbef89-d317-4483-ab7b-3c51e43d6078",NA,FALSE,NA,"Andrés Alberto Mendoza Hernández","Alcohol al 70%","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","1932","3306273512",NA,NA,NA,"23645","FC-UNAM","30/12/1899 09:30:00 a.m.",NA,"2d87d02d8bfbb9430d07dcefc3eee631",NA,NA,NA,NA,NA,NA,"grados minutos segundos","El Sendo, 6.75 km WNW del zócalo de Nopala","MZFC-HE",NA,"2d87d02d8bfbb9430d07dcefc3eee631",NA,NA,NA,NA,NA,"458","Animalia; Chordata; Reptilia; Squamata; Colubridae; Lampropeltis",NA,"Lampropeltis ruthveni Blanchard, 1920",1,NA,NA,"Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)",NA,NA,NA,"Facultad de Ciencias, Universidad Nacional Autónoma de México","NOPALA DE VILLAGRAN","109","SNIB-LE002-LE0021811F-Herpetológica","Male","Adult",0,0,"NotAType","2d87d02d8bfbb9430d07dcefc3eee631","Apoyo a las colecciones biológicas de la Facultad de Ciencias de la UNAM: Fase 1","TipoVegetacion / Matorral xerófilo language: es-419 eventRemarks: sobre suelo, debajo de roca grande locationAccordingTo: INEGI, 2015","1920","d3878f63ebd31afd42f72f0b61f1568e","culebra real de Ruthven","Ramírez-Bautista, Torres-Hernández, Cruz-Elizalde, Berriozabal-Islas, Hernández-Salinas, Wilson, Johnson, Porras, Balderas-Valdivia, González-Hernández & Mata-Silva, 2023","Lampropeltis ruthveni","776","Flores-Villela O. y A. Nieto-Montes de Oca (coords). 2020. Apoyo a las colecciones biológicas de la Facultad de Ciencias de la UNAM: Fase 1. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO (colección herpetológica), proyecto LE002. Ciudad de México","Lampropeltis","1380",NA,NA,NA,NA
"2629191239","Lampropeltis ruthveni Blanchard, 1920",20.275,-99.706944,"cdc,cdround,elmms,osiic,colmano,inmafu,diffown","5719db5a-b15f-4dad-9a11-6cde70b5ed0e","ff90b050-c256-11db-b71b-b8a03c50a862",NA,"e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2025-01-23T08:46:26.829+00:00","2025-01-31T20:47:51.358+00:00",4,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,1122.5,1122.5,"NORTH_AMERICA","Hidalgo",NA,NA,2008,8,26,"2008-08-26",239,239,"2019-12-20T00:00:00.000+00:00","2025-01-31T20:47:51.358+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:FC-UNAM:MZFC:23645:24340e4e90778bf069efaf55fc71d615","none","none","0bfbef89-d317-4483-ab7b-3c51e43d6078",NA,FALSE,"NO DISPONIBLE","Andrés Alberto Mendoza Hernández","Alcohol al 70%","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","1932","2629191239","es","Event",NA,"23645","FC-UNAM","09:30:00 a.m.",NA,"urn:catalog:FC-UNAM:MZFC:23645:24340e4e90778bf069efaf55fc71d615",NA,NA,NA,NA,NA,NA,"grados minutos segundos","El Sendo, 6.75 km WNW del zócalo de Nopala","MZFC",NA,"urn:catalog:FC-UNAM:MZFC:23645:24340e4e90778bf069efaf55fc71d615",NA,NA,NA,NA,NA,"458","Animalia; Chordata; Reptilia; Squamata; Colubridae; Lampropeltis",NA,"Lampropeltis ruthveni Blanchard, 1920",1,NA,NA,"Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)",NA,NA,NA,"Museo de Zoología Alfonso L. Herrera, Facultad de Ciencias, Universidad Nacional Autónoma de México","NOPALA DE VILLAGRAN","109","SNIB-LE002-LE0021809F_MZFC_HE_2019.04.23-ND","Male","Adult",0,0,"NotAType","24340e4e90778bf069efaf55fc71d615","Apoyo a las colecciones biológicas de la Facultad de Ciencias de la UNAM: Fase 1","TipoVegetacion / Matorral xerófilo language: es-419 eventRemarks: sobre suelo, debajo de roca grande locationAccordingTo: INEGI, 2015","1920","620584eed0876806c516c57578ebd3d7","culebra real de Ruthven","Uetz, Freed & Hošek, 2019","Lampropeltis ruthveni","776","Flores-Villela O. y A. Nieto-Montes de Oca (coords). 2019. Apoyo a las colecciones biológicas de la Facultad de Ciencias de la UNAM: Fase 1. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO (colección de anfibios y reptiles), proyecto LE002. Ciudad de México","Lampropeltis","1380",NA,NA,NA,NA
"2237419012","Lampropeltis ruthveni Blanchard, 1920",20.067783,-101.820731,"cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","MX","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T11:42:32.460+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2015-08-15T03:41:05",NA,NA,"NORTH_AMERICA","Michoacán",NA,NA,2015,5,21,"2015-05-21",141,141,"2020-07-06T19:38:29.000+00:00","2025-03-07T11:42:32.460+00:00","https://www.inaturalist.org/observations/1859982","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"1859982","none","none",NA,NA,FALSE,"Juan Carlos Pérez Magaña","Juan Carlos Pérez Magaña",NA,"WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA",NA,"2237419012",NA,NA,NA,"1859982","iNaturalist",NA,NA,"1859982",NA,NA,"2015-05-21",NA,NA,NA,NA,NA,"Observations","San Miguel Epejan","http://conabio.inaturalist.org/observations/1859982",NA,NA,NA,"Esto es un claro ejemplo de lo que pasa con la mayoría de las serpientes, son asesinadas por la ignorancia. Foto por Juan Ferrer",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,"Juan Carlos Pérez Magaña",NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/anfibios-y-reptiles-de-mexico|https://www.inaturalist.org/projects/reptiles-de-michoacan",NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations",NA,NA,"29803",NA,NA,NA,NA,NA,NA,"3513673",249,"charro","wild",NA
"2819883199","Lampropeltis ruthveni Blanchard, 1920",20.027589,-102.949631,"cdround,gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:40.648+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Michoacan","Mexico, Michoacan, Marcos Castellanos",NA,2015,6,1,"2015-06-01",152,152,NA,"2025-03-01T18:02:40.648+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062c422-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Hector Franz","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819883199",NA,NA,NA,"101894","TNHC",NA,NA,"3062c422-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Jiquilpan, ~24.2 map km WNW","Herpetology Collection",NA,"3062c422-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Marcos Castellanos","101894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819884261","Lampropeltis ruthveni Blanchard, 1920",19.675269,-101.156378,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:30.981+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Michoacan","Mexico, Michoacan, Morelia",NA,2015,6,15,"2015-06-15",166,166,NA,"2025-03-01T18:02:30.981+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062d370-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Juan Manuel Gonzalez Villa","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819884261",NA,NA,NA,"101900","TNHC",NA,NA,"3062d370-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Morelia, SE margin","Herpetology Collection",NA,"3062d370-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox | Area is temperate pine-oak forest. Provided by Bob Hansen",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Morelia","101900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819815131","Lampropeltis ruthveni Blanchard, 1920",20.027589,-102.949631,"cdround,gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:10.961+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Michoacan","Mexico, Michoacan, Marcos Castellanos",NA,2015,6,1,"2015-06-01",152,152,NA,"2025-03-01T18:02:10.961+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062f13e-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Hector Franz","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819815131",NA,NA,NA,"101927","TNHC",NA,NA,"3062f13e-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Jiquilpan, ~24.2 map km WNW","Herpetology Collection",NA,"3062f13e-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Marcos Castellanos","101894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819881042","Lampropeltis ruthveni Blanchard, 1920",20.33356,-99.713294,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:49.811+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Jalisco","Mexico, Jalisco, Huichapan",NA,2015,7,12,"2015-07-12",193,193,NA,"2025-03-01T18:02:49.811+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062b12c-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Manuel Nevarez-de los Reyes","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819881042",NA,NA,NA,"101888","TNHC",NA,NA,"3062b12c-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Huichapan, ~8.2 map km SW","Herpetology Collection",NA,"3062b12c-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox | Photographed and released",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Huichapan","101888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819880137","Lampropeltis ruthveni Blanchard, 1920",19.672164,-101.379546,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:03:00.324+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Michoacan","Mexico, Michoacan, Morelia",NA,2016,2,25,"2016-02-25",56,56,NA,"2025-03-01T18:03:00.324+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062d0cb-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Juan Manuel Gonzalez Villa","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819880137",NA,NA,NA,"101899","TNHC",NA,NA,"3062d0cb-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Capula, ~1.2 map km E central part of town","Herpetology Collection",NA,"3062d0cb-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox | Better quality photo(s) forthcoming. Snake was removed from a house in an area where habitat looks severely degraded, although hills can be seen in distance in Google Earth. provided by Bob Hansen",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Morelia","101899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1572341044","Lampropeltis ruthveni Blanchard, 1920",19.825121,-100.670342,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","MX","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T11:46:29.826+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2020-11-25T22:14:39",NA,NA,"NORTH_AMERICA","Michoacán",NA,NA,2016,6,17,"2016-06-17T12:07",169,169,"2022-02-28T23:30:04.000+00:00","2025-03-07T11:46:29.826+00:00","https://www.inaturalist.org/observations/6852164","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"6852164","none","none",NA,NA,FALSE,"Alberto","Chris Gruenwald Herp.mx",NA,"WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA",NA,"1572341044",NA,NA,NA,"6852164","iNaturalist","12:07:00-05:00","Or its a ruthveni... or its a new species. There is no way that is a polyzona arcifera.","6852164",NA,NA,"2016/06/17 12:07 PM CDT",NA,NA,NA,NA,NA,"Observations","Zinapécuaro, Mich., México","http://conabio.inaturalist.org/observations/6852164",NA,NA,NA,"Estaba muerta al lado del camino",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,"Alberto",NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/reptiles-de-michoacan",NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations",NA,NA,"29803",NA,NA,NA,NA,NA,NA,"143514383",61,"quimicus","wild","dead"
"2819820190","Lampropeltis ruthveni Blanchard, 1920",19.676152,-101.156036,"gass84,incomis,inmafu","852628c6-f762-11e1-a439-00145eb45e9a","3c6ad080-bdbe-11da-ac59-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2025-03-01T18:01:31.828+00:00","2025-03-01T18:02:27.620+00:00",358,"PRESERVED_SPECIMEN","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT",NA,NA,NA,"NORTH_AMERICA","Michoacan","Mexico, Michoacan, Morelia",NA,2016,8,31,"2016-08-31",244,244,NA,"2025-03-01T18:02:27.620+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3062d5e4-d291-11ea-ad9c-005056baed43","none","none","c8e1cb04-01ef-4804-a716-11ef204cf41b",NA,FALSE,"Juan Manuel Gonzalez Villa","Hansen, Robert","Photo voucher","WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2819820190",NA,NA,NA,"101901","TNHC",NA,NA,"3062d5e4-d291-11ea-ad9c-005056baed43",NA,NA,NA,NA,NA,NA,NA,"Morelia, SE margin","Herpetology Collection",NA,"3062d5e4-d291-11ea-ad9c-005056baed43",NA,NA,NA,"Photo stored in UTBox | Provided by Bob Hansen",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,NA,NA,NA,NA,NA,"Morelia","101901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
