"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","elevationAccuracy","continent","stateProvince","higherGeography","georeferencedBy","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","identifiedBy","preparations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","institutionID","gbifID","language","type","locationAccordingTo","catalogNumber","institutionCode","eventTime","identificationRemarks","identifier.1","georeferencedDate","informationWithheld","verbatimEventDate","nomenclaturalCode","georeferenceProtocol","footprintWKT","verbatimCoordinateSystem","locality","collectionCode","verbatimLocality","occurrenceID","organismID","previousIdentifications","identificationQualifier","occurrenceRemarks","accessRights","collectionID","higherClassification","georeferenceSources","name","individualCount","coordinatePrecision","otherCatalogNumbers","rightsHolder","recordNumber","georeferenceVerificationStatus","disposition","ownerInstitutionCode","county","fieldNumber","projectId","sex","lifeStage","depth","depthAccuracy","typeStatus","datasetID","datasetName","dynamicProperties","namePublishedInYear","taxonID","vernacularName","nameAccordingTo","acceptedNameUsage","locationID","bibliographicCitation","parentNameUsage","identificationID","coordinateUncertaintyInMeters","http...unknown.org.nick","http...unknown.org.captive","vitality"
"2013761589","Lampropeltis ruthveni Blanchard, 1920",20.343581,-103.395209,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","MX","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T11:44:40.636+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2017-07-17T20:58:30",NA,NA,"NORTH_AMERICA","Jalisco",NA,NA,2016,11,9,"2016-11-09T10:47",314,314,"2023-08-12T21:29:12.000+00:00","2025-03-07T11:44:40.636+00:00","https://www.inaturalist.org/observations/4526147","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"4526147","none","none",NA,NA,FALSE,"Forest_13","Chris Gruenwald Herp.mx",NA,"WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA",NA,"2013761589",NA,NA,NA,"4526147","iNaturalist","10:47:00-06:00",NA,"4526147",NA,NA,"2016/11/09 10:47 AM CST",NA,NA,NA,NA,NA,"Observations","Jocotepec, Jal., México","http://conabio.inaturalist.org/observations/4526147",NA,NA,NA,NA,NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,"Forest_13",NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/herpetofauna-de-jalisco",NA,"Adult",NA,NA,NA,NA,"iNaturalist research-grade observations",NA,NA,"29803",NA,NA,NA,NA,NA,NA,"14700029",61,"armando_forest_al13","wild",NA
"1850926952","Lampropeltis ruthveni Blanchard, 1920",19.637862,-101.223354,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","MX","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T11:51:14.456+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2018-06-07T15:16:48",NA,NA,"NORTH_AMERICA","Michoacán",NA,NA,2017,3,15,"2017-03-15",74,74,"2022-03-08T03:54:21.000+00:00","2025-03-07T11:51:14.456+00:00","https://www.inaturalist.org/observations/13198788","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"13198788","none","none",NA,NA,FALSE,"Emiliano Guijosa","bobbyfingers",NA,"WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA",NA,"1850926952",NA,NA,NA,"13198788","iNaturalist",NA,NA,"13198788",NA,NA,"2017/03/15 5:45 PM UTC",NA,NA,NA,NA,NA,"Observations","Morelia, Mich., México","https://www.inaturalist.org/observations/13198788",NA,NA,NA,"Debajo de unas rocas, no juvenil pero tampoco de gran talla.",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,"Emiliano Guijosa",NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/reptiles-de-michoacan",NA,"Juvenile",NA,NA,NA,NA,"iNaturalist research-grade observations","{""evidenceOfPresence"":""organism""}",NA,"29803",NA,NA,NA,NA,NA,NA,"28718611",50,"emilianogg","wild","alive"
"1914377466","Lampropeltis ruthveni Blanchard, 1920",19.673855,-101.151595,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","MX","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T11:48:11.043+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2017-11-10T17:03:16",NA,NA,"NORTH_AMERICA","Michoacán",NA,NA,2017,10,21,"2017-10-21",294,294,"2020-05-16T15:44:57.000+00:00","2025-03-07T11:48:11.043+00:00","https://www.inaturalist.org/observations/8748366","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"8748366","none","none",NA,NA,FALSE,"David Ruíz Domínguez","Gerry Salmon",NA,"WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA",NA,"1914377466",NA,NA,NA,"8748366","iNaturalist",NA,"This specimen appears to be Lampropeltis ruthveni. The range is correct and appearance consistent. A positive ID could be made by counting ventral scales which average about 188. L. ruthveni can be easily confused with L. polyzona. This specimen is not a L. annulata which ranges much further north and east in South Texas, NL, Tamaulipas and Coahuila (primarily in the Tamaulipan Thornscrub).","8748366",NA,NA,"2017-10-21",NA,NA,NA,NA,NA,"Observations","Morelia, Mich., México","https://www.inaturalist.org/observations/8748366",NA,NA,NA,NA,NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,"David Ruíz Domínguez",NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/reptiles-de-michoacan","Male","Adult",NA,NA,NA,NA,"iNaturalist research-grade observations",NA,NA,"29803",NA,NA,NA,NA,NA,NA,"18658643",15,"davidruizdominguez","wild",NA
"3705460018","Lampropeltis ruthveni Blanchard, 1920",20.318153,-104.077515,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","MX","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:31:15.948+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2022-02-28T21:47:44",NA,NA,"NORTH_AMERICA","Jalisco",NA,NA,2018,5,13,"2018-05-13T20:42Z",133,133,"2022-03-07T02:55:51.000+00:00","2025-03-07T13:31:15.948+00:00","https://www.inaturalist.org/observations/107659016","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"107659016","none","none",NA,NA,FALSE,"Gerardo Ramos-León","Gerardo Ramos-León",NA,"WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA",NA,"3705460018",NA,NA,NA,"107659016","iNaturalist","20:42:00Z",NA,"107659016",NA,NA,"2018/05/13 8:42 PM UTC",NA,NA,NA,NA,NA,"Observations","Tecolotlán, Jal., México","https://www.inaturalist.org/observations/107659016",NA,NA,NA,NA,NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,"Gerardo Ramos-León",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations",NA,NA,"29803",NA,NA,NA,NA,NA,NA,"239672033",60,"gera_jarcor","wild",NA
"4102589879","Lampropeltis ruthveni Blanchard, 1920",19.638667,-101.141406,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T14:19:51.062+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2023-04-27T19:02:51",NA,NA,"NORTH_AMERICA","Michoacán",NA,NA,2020,9,28,"2020-09-28T12:49",272,272,"2023-11-21T00:12:49.000+00:00","2025-03-07T14:19:51.062+00:00","https://www.inaturalist.org/observations/156928593","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"156928593","none","none",NA,NA,FALSE,"Juan Ma Contortrix","Juan Ma Contortrix",NA,"WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"4102589879",NA,NA,NA,"156928593","iNaturalist","12:49:00-05:00",NA,"156928593",NA,NA,"2020/09/28 12:49 PM",NA,NA,NA,NA,NA,"Observations","Morelia, Mich., México","https://www.inaturalist.org/observations/156928593",NA,NA,NA,NA,NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,"Juan Ma Contortrix",NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/reptiles-de-michoacan",NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations",NA,NA,"29803",NA,NA,NA,NA,NA,NA,"354479419",244,"juanmacontortrix","wild",NA
"2901668326","Lampropeltis ruthveni Blanchard, 1920",19.67617,-101.154117,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","MX","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:42:53.435+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2020-10-22T23:33:40",NA,NA,"NORTH_AMERICA","Michoacán",NA,NA,2020,9,5,"2020-09-05T06:47",249,249,"2021-09-14T20:20:59.000+00:00","2025-03-07T12:42:53.435+00:00","https://www.inaturalist.org/observations/63256292","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"63256292","none","none",NA,NA,FALSE,"andreaceleste","Pedro E. Nahuat-Cervera",NA,"WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA",NA,"2901668326",NA,NA,NA,"63256292","iNaturalist","06:47:00+13:00","Podría ser...","63256292",NA,NA,"2020/09/05 6:47 AM SST",NA,NA,NA,NA,NA,"Observations","Morelia, Mich., México","https://www.inaturalist.org/observations/63256292",NA,NA,NA,NA,NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,"andreaceleste",NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/reptiles-de-michoacan",NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations",NA,NA,"29803",NA,NA,NA,NA,NA,NA,"137973108",207,"andreaceleste","wild",NA
"3079852021","Lampropeltis ruthveni Blanchard, 1920",19.853953,-101.594397,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","MX","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:55:06.638+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2021-04-07T14:28:39",NA,NA,"NORTH_AMERICA","Michoacán",NA,NA,2020,9,18,"2020-09-18T15:55:43Z",262,262,"2022-02-24T03:09:16.000+00:00","2025-03-07T12:55:06.638+00:00","https://www.inaturalist.org/observations/73188745","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"73188745","none","none",NA,NA,FALSE,"Colmosv17","Gerry Salmon",NA,"WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA",NA,"3079852021",NA,NA,NA,"73188745","iNaturalist","15:55:43Z","Appears to be this species. Higher band count than L. polyzona. In range for L. ruthveni.","73188745",NA,NA,"Fri Sep 18 2020 15:55:43 GMT-0500 (CDT)",NA,NA,NA,NA,NA,"Observations","Coeneo, MICH, MX","https://www.inaturalist.org/observations/73188745",NA,NA,NA,NA,NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,"Colmosv17",NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/reptiles-de-michoacan",NA,"Juvenile",NA,NA,NA,NA,"iNaturalist research-grade observations","{""evidenceOfPresence"":""organism""}",NA,"29803",NA,NA,NA,NA,NA,NA,"163934047",10,"colmos96","wild",NA
"3456953875","Lampropeltis ruthveni Blanchard, 1920",20.286535,-100.198583,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","MX","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:26:04.856+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2021-12-10T14:07:51",NA,NA,"NORTH_AMERICA","Querétaro",NA,NA,2021,9,26,"2021-09-26T12:42:24",269,269,"2024-08-07T17:12:22.000+00:00","2025-03-07T13:26:04.856+00:00","https://www.inaturalist.org/observations/102784117","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"102784117","none","none",NA,NA,FALSE,"Erick Vélez Sánchez","Pedro E. Nahuat-Cervera",NA,"WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA",NA,"3456953875",NA,NA,NA,"102784117","iNaturalist","12:42:24-05:00",NA,"102784117",NA,NA,"2021-09-26 12:42:24",NA,NA,NA,NA,NA,"Observations","Capital Flow Street Camino a Laguna de Servín, 76875 Qro., México","https://www.inaturalist.org/observations/102784117",NA,NA,NA,"Cerca de la pista para bicicletas, aplastada por un carro al parecer.",NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,"Erick Vélez Sánchez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations",NA,NA,"29803",NA,NA,NA,NA,NA,NA,"225427875",158,"erickaceae_98","wild","dead"
"3456549213","Lampropeltis ruthveni Blanchard, 1920",19.678138,-101.155987,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","MX","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:26:05.277+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2021-12-10T01:44:57",NA,NA,"NORTH_AMERICA","Michoacán",NA,NA,2021,12,9,"2021-12-09T18:10:37",343,343,"2021-12-19T03:09:16.000+00:00","2025-03-07T13:26:05.277+00:00","https://www.inaturalist.org/observations/102793854","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"102793854","none","none",NA,NA,FALSE,"Guillermo Pérez-Negrón","Faris K",NA,"WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA",NA,"3456549213",NA,NA,NA,"102793854","iNaturalist","18:10:37-06:00","@sanjoaquinserpents ??","102793854",NA,NA,"2021-12-09 18:10:37",NA,NA,NA,NA,NA,"Observations","Morelia, MX-MC, MX","https://www.inaturalist.org/observations/102793854",NA,NA,NA,NA,NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,"Guillermo Pérez-Negrón",NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/reptiles-de-michoacan",NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations",NA,NA,"29803",NA,NA,NA,NA,NA,NA,"225356131",NA,"guillermopereznegron","wild",NA
"3859178574","Lampropeltis ruthveni Blanchard, 1920",20.148697,-103.725983,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","MX","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:46:44.914+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2022-06-21T14:21:16",NA,NA,"NORTH_AMERICA","Jalisco",NA,NA,2022,6,20,"2022-06-20T22:13:36",171,171,"2022-07-05T06:29:09.000+00:00","2025-03-07T13:46:44.914+00:00","https://www.inaturalist.org/observations/122808819","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"122808819","none","none",NA,NA,FALSE,"Chris Gruenwald Herp.mx","Chris Gruenwald Herp.mx",NA,"WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA",NA,"3859178574",NA,NA,NA,"122808819","iNaturalist","22:13:36-05:00",NA,"122808819",NA,NA,"2022-06-20 22:13:36-05:00",NA,NA,NA,NA,NA,"Observations","JAL-437, Atemajac de Brizuela, JAL, MX","https://www.inaturalist.org/observations/122808819",NA,NA,NA,NA,NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,"Chris Gruenwald Herp.mx",NA,NA,NA,NA,NA,NA,NA,NA,"Adult",NA,NA,NA,NA,"iNaturalist research-grade observations","{""evidenceOfPresence"":""organism""}",NA,"29803",NA,NA,NA,NA,NA,NA,"272087551",4,"sonoran","wild","dead"
"4424621277","Lampropeltis ruthveni Blanchard, 1920",19.626368,-103.422582,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T14:47:27.042+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2023-10-09T15:00:42",NA,NA,"NORTH_AMERICA","Jalisco",NA,NA,2023,10,8,"2023-10-08T22:56:50",281,281,"2023-12-19T18:19:58.000+00:00","2025-03-07T14:47:27.042+00:00","https://www.inaturalist.org/observations/186813248","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"186813248","none","none",NA,NA,FALSE,"fernandaaceves","Gerry Salmon",NA,"WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"4424621277",NA,NA,NA,"186813248","iNaturalist","22:56:50-06:00","Not positive but range, elevation, band count led me to this species.","186813248",NA,NA,"2023-10-08 22:56:50-06:00",NA,NA,NA,NA,NA,"Observations","Calle Negrete, Zapotiltic, Jal., MX","https://www.inaturalist.org/observations/186813248",NA,NA,NA,NA,NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,"fernandaaceves",NA,NA,NA,NA,NA,NA,NA,NA,"Adult",NA,NA,NA,NA,"iNaturalist research-grade observations","{""evidenceOfPresence"":""organism""}",NA,"29803",NA,NA,NA,NA,NA,NA,"416164896",23,"fernandaaceves","wild","dead"
"4952520475","Lampropeltis ruthveni Blanchard, 1920",21.159946,-102.446105,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","MX","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T15:37:37.489+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224478,1,44,11592253,6172,9391215,5224478,5224478,"Lampropeltis ruthveni Blanchard, 1920","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis ruthveni","Lampropeltis","ruthveni","SPECIES","ACCEPTED","NT","2024-10-10T21:15:10",NA,NA,"NORTH_AMERICA","Jalisco",NA,NA,2024,7,26,"2024-07-26T13:15",208,208,"2024-10-11T15:33:13.000+00:00","2025-03-07T15:37:37.489+00:00","https://www.inaturalist.org/observations/245308325","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"245308325","none","none",NA,NA,FALSE,"Laura Paola Lopez Reynoso","Cole Grover",NA,"WGS84","Squamata","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA",NA,"4952520475",NA,NA,NA,"245308325","iNaturalist","13:15:00-06:00","@gtsalmon @roberthansen","245308325",NA,NA,"2024-07-26 13:15:00-06:00",NA,NA,NA,NA,NA,"Observations","Jalostotitlán, Jal., MX","https://www.inaturalist.org/observations/245308325",NA,NA,NA,NA,NA,NA,NA,NA,"Lampropeltis ruthveni Blanchard, 1920",NA,NA,NA,"Laura Paola Lopez Reynoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations",NA,NA,"29803",NA,NA,NA,NA,NA,NA,"551047367",679,"laura_paola_lr","wild",NA
